date,culture_id,action_id
2025-08-01,mais,plantation
2025-08-02,mais,plantation
2025-08-03,riz,recolte
2025-08-04,manioc,plantation
2025-08-05,riz,recolte
2025-08-06,riz,semis
2025-08-06,haricot,semis
2025-08-07,mais,plantation
2025-08-07,manioc,semis
2025-08-08,mais,entretien
2025-08-09,manioc,semis
2025-08-10,manioc,recolte
2025-08-11,riz,entretien
2025-08-11,mais,plantation
2025-08-12,manioc,recolte
2025-08-13,riz,plantation
2025-08-13,riz,semis
2025-08-14,riz,semis
2025-08-14,riz,recolte
2025-08-15,haricot,semis
2025-08-15,manioc,plantation
2025-08-16,mais,entretien
2025-08-16,manioc,entretien
2025-08-17,riz,plantation
2025-08-17,haricot,semis
2025-08-18,haricot,semis
2025-08-19,riz,plantation
2025-08-19,mais,semis
2025-08-20,haricot,entretien
2025-08-20,mais,semis
2025-08-21,manioc,entretien
2025-08-21,manioc,recolte
2025-08-22,haricot,entretien
2025-08-22,manioc,entretien
2025-08-23,mais,semis
2025-08-23,manioc,semis
2025-08-24,haricot,entretien
2025-08-25,haricot,entretien
2025-08-25,mais,recolte
2025-08-26,mais,recolte
2025-08-26,mais,plantation
2025-08-27,mais,recolte
2025-08-28,haricot,recolte
2025-08-29,haricot,plantation
2025-08-30,manioc,recolte
2025-08-31,manioc,recolte
2025-08-31,haricot,recolte
